# Generated by G. Mace on Thu Feb  9 16:34:12 2017
# Uncertainty is the standard deviation of all epochs.
#======================================================
# Wavelength         Norm. Flux          Uncertainty   
#  (microns)          (counts)            (counts)     
#======================================================
       1.9330808       1.4952371     0.087656889
       1.9330878       1.4724011     0.084676588
       1.9330947       1.4258751     0.079539499
       1.9331017       1.3861054     0.067880083
       1.9331086       1.3670623     0.068580535
       1.9331155       1.3826348      0.10659135
       1.9331225       1.4132439      0.17978881
       1.9331294       1.4278363      0.25730077
       1.9331364       1.4084426      0.31770852
       1.9331433       1.3552971      0.35411855
       1.9331502       1.3104784      0.37713971
       1.9331572       1.2881869      0.40750274
       1.9331641       1.3027662      0.45642874
       1.9331710       1.3262511      0.51852576
       1.9331780       1.3543664      0.58457113
       1.9331849       1.3712294      0.64733062
       1.9331919       1.3727490      0.69605776
       1.9331988       1.3632464      0.72337636
       1.9332057       1.3509288      0.73116965
       1.9332127       1.3553963      0.73114815
       1.9332196       1.3793371      0.73405010
       1.9332265       1.3925957      0.73875655
       1.9332335       1.3915871      0.73396261
       1.9332404       1.3762337      0.69532084
       1.9332473       1.3656877      0.59936389
       1.9332543       1.3590615      0.45196854
       1.9332612       1.3821924      0.29708109
       1.9332681       1.4222635      0.19773403
       1.9332750       1.4560495      0.15350694
       1.9332820       1.4552725      0.18377351
       1.9332889       1.3606936      0.29135082
       1.9332958       1.1952510      0.42646045
       1.9333028      0.97035487      0.49846688
       1.9333097      0.82819523      0.49255045
       1.9333166      0.74534674      0.47520970
       1.9333236      0.70930673      0.45966183
       1.9333305      0.84167609      0.40217376
       1.9333374       1.0284215      0.33984123
       1.9333443       1.2388329      0.35076631
       1.9333513       1.3067492      0.41601254
       1.9333582       1.3546717      0.41724078
       1.9333651       1.2118287      0.43465949
       1.9333720       1.0620225      0.53663911
       1.9333790      0.92712037      0.74250369
       1.9333859       1.0100935      0.89777335
       1.9334067       1.1326127      0.82811849
       1.9334136       1.1030230      0.69997431
       1.9334205       1.0517761      0.55544257
       1.9334274       1.0296354      0.43088911
       1.9334343       1.0603398      0.34690300
       1.9334413       1.1413746      0.31312618
       1.9334482       1.2016099      0.32099699
       1.9334551       1.2311059      0.38935922
       1.9334620       1.2169605      0.51227295
       1.9334689       1.2009608      0.62456368
       1.9334759       1.1849610      0.65990099
       1.9334828       1.0148954      0.62786014
       1.9334897      0.70971802      0.59851430
       1.9334966      0.38587567      0.59562100
       1.9335035      0.31567645      0.60727556
       1.9335104      0.48039492      0.61935780
       1.9335174      0.76908241      0.64591048
       1.9335243       1.0475853      0.68758527
       1.9335312       1.2228833      0.74136269
       1.9335381       1.2860557      0.80713726
       1.9335450       1.2694497      0.87679090
       1.9335658       1.2413393      0.80473065
       1.9335727       1.2429159      0.60766628
       1.9335796       1.2460975      0.37217771
       1.9335865       1.2560567      0.25443948
       1.9335934       1.2690291      0.27171243
       1.9336003       1.2789071      0.37704745
       1.9336072       1.2232883      0.44652232
       1.9336141       1.0285086      0.49544260
       1.9336211      0.69265868      0.54909465
       1.9336280      0.35211407      0.59721755
       1.9336349      0.19703034      0.61221474
       1.9336418      0.26093546      0.58674896
       1.9336487      0.46807893      0.53731249
       1.9336556      0.68630061      0.48763813
       1.9336625      0.84623165      0.45115885
       1.9336694      0.98152428      0.44996771
       1.9336763       1.0675573      0.46059576
       1.9336832       1.0991532      0.45762280
       1.9336901       1.1172930      0.43990801
       1.9336970       1.1224872      0.43579777
       1.9337039       1.1727244      0.48891686
       1.9337108       1.1942753      0.58559701
       1.9337178       1.2298930      0.69260548
       1.9337247       1.2682685      0.76059408
       1.9337316       1.2949684      0.75791884
       1.9337385       1.3075410      0.68459821
       1.9337454       1.2845868      0.55171910
       1.9337523       1.2244291      0.39581734
       1.9337592       1.1479434      0.33501704
       1.9337661       1.0957797      0.38773457
       1.9337730       1.0929293      0.49094511
       1.9337799       1.2518559      0.54622892
       1.9337868       1.5325605      0.57334097
       1.9337937       1.7975221      0.60998792
       1.9338006       1.8642797      0.64299269
       1.9338075       1.7556515      0.64132106
       1.9338144       1.6199988      0.61351838
       1.9338213       1.5371010      0.57176545
       1.9338282       1.5427374      0.52254393
       1.9338351       1.6196484      0.46755134
       1.9338420       1.6737347      0.40612409
       1.9338489       1.6681409      0.34138618
       1.9338557       1.5900907      0.28007754
       1.9338626       1.4896655      0.22664185
       1.9338695       1.3874818      0.17921038
       1.9338764       1.3057252      0.14273603
       1.9338833       1.2091529      0.14650024
       1.9338902       1.0875083      0.20128404
       1.9338971      0.96690415      0.28527347
       1.9339040      0.93116621      0.35303613
       1.9339109      0.98462702      0.37373082
       1.9339178       1.0843816      0.34369376
       1.9339247       1.1592852      0.29020081
       1.9339316       1.1428338      0.25838306
       1.9339385       1.0522458      0.27598880
       1.9339454       1.0255840      0.31847505
       1.9339522       1.0974799      0.34839729
       1.9339591       1.1979224      0.36152682
       1.9339660       1.2344387      0.36742262
       1.9339729       1.2381860      0.36380730
       1.9339798       1.3268535      0.34083727
       1.9339867       1.4598401      0.31736492
       1.9339936       1.4813671      0.33131447
       1.9340005       1.4266574      0.39556590
       1.9340073       1.3477996      0.49347190
       1.9340142       1.3683538      0.59417076
       1.9340211       1.3865065      0.65374146
       1.9340280       1.3690002      0.64920595
       1.9340349       1.3425821      0.58087330
       1.9340418       1.3133524      0.46913128
       1.9340487       1.2942422      0.35872747
       1.9340555       1.2967729      0.24212434
       1.9340624       1.2834816      0.19058489
       1.9340693       1.2748910      0.22044499
       1.9340762       1.2569688      0.33875751
       1.9340831       1.2648483      0.47493086
       1.9340900       1.2627628      0.58051188
       1.9340968       1.1924608      0.65373286
       1.9341037       1.0504111      0.69882989
       1.9341106      0.85684876      0.72641743
       1.9341175      0.68238825      0.74952096
       1.9341244      0.53830884      0.76871494
       1.9341312      0.42626701      0.76979516
       1.9341381      0.33618371      0.73593962
       1.9341450      0.33545568      0.66695737
       1.9341519      0.44089148      0.58425777
       1.9341587      0.64071155      0.51687744
       1.9341656      0.84445759      0.48006409
       1.9341725      0.99368256      0.46582622
       1.9341794       1.0722820      0.45420901
       1.9341863       1.0896681      0.43212289
       1.9341931       1.0646334      0.39847780
       1.9342000       1.0050337      0.36250904
       1.9342069      0.90439743      0.34184259
       1.9342138      0.87769553      0.35536275
       1.9342206      0.95680224      0.41444313
       1.9342275       1.1422956      0.52050350
       1.9342344       1.2637788      0.65392176
       1.9342412       1.2939489      0.76203223
       1.9342481       1.2629173      0.80826820
       1.9342550       1.2441173      0.81510934
       1.9342619       1.2626041      0.82947404
       1.9342687       1.3019828      0.85358669
       1.9342756       1.3612053      0.85575856
       1.9342825       1.4196008      0.84501039
       1.9342893       1.4632493      0.83190908
       1.9342962       1.4684392      0.80462510
       1.9343031       1.4305556      0.75539069
       1.9343099       1.3860052      0.70024101
       1.9343168       1.3587999      0.66894819
       1.9343237       1.3605939      0.64132504
       1.9343305       1.3394123      0.60265946
       1.9343374       1.2842068      0.54811415
       1.9343443       1.1982177      0.49095612
       1.9343511       1.1357263      0.44750829
       1.9343580       1.1185878      0.42578507
       1.9343649       1.1675521      0.42756107
       1.9343717       1.2513411      0.44937239
       1.9343786       1.3422599      0.48094358
       1.9343855       1.3770342      0.51335736
       1.9343923       1.3769838      0.54881000
       1.9343992       1.3708776      0.59598619
       1.9344061       1.4142608      0.65289532
       1.9344129       1.4785248      0.70621436
       1.9344198       1.5450965      0.74756142
       1.9344266       1.5777550      0.77984403
       1.9344335       1.5830441      0.79438670
       1.9344404       1.4962806      0.77355167
       1.9344472       1.3640273      0.71949922
       1.9344541       1.2188013      0.65958940
       1.9344609       1.1396571      0.61549436
       1.9344678       1.1089358      0.58874312
       1.9344747       1.1084485      0.57804300
       1.9344815       1.1768919      0.59358748
       1.9344884       1.3227786      0.63799227
       1.9344952       1.4547307      0.69542922
       1.9345021       1.5270430      0.73856251
       1.9345089       1.5209006      0.74386769
       1.9345158       1.5164915      0.69797253
       1.9345226       1.4187021      0.60327774
       1.9345295       1.1390715      0.49806534
       1.9345364      0.86086981      0.46690878
       1.9345432      0.68298205      0.54638931
       1.9345501      0.68181062      0.69702160
       1.9345569      0.64913550      0.82048505
       1.9345638      0.57002448      0.86600770
       1.9345706      0.46677889      0.84383047
       1.9345775      0.39069249      0.78508272
       1.9345843      0.35607737      0.71467105
       1.9345912      0.41810372      0.64725546
       1.9345980      0.59851837      0.60228129
       1.9346049      0.88728413      0.59423892
       1.9346117       1.1337989      0.60633854
       1.9346186       1.1766507      0.60510893
       1.9346254       1.0121317      0.57488947
       1.9346323      0.74725495      0.53665441
       1.9346391      0.57199734      0.51382549
       1.9346460      0.53136019      0.51504255
       1.9346528      0.59786808      0.52904947
       1.9346597      0.54796394      0.54976567
       1.9346665      0.43977252      0.56603670
       1.9346734      0.30067394      0.57199547
       1.9346802      0.35160091      0.58058736
       1.9346870      0.62605820      0.63084234
       1.9346939       1.0236875      0.69486378
       1.9347007       1.0747010      0.71005052
       1.9347076      0.80460340      0.65115961
       1.9347144      0.41133384      0.59088557
       1.9347213      0.30770274      0.56647903
       1.9347281      0.34421100      0.55777815
       1.9347350      0.40403720      0.52706163
       1.9347418      0.47901008      0.48988720
       1.9347486      0.57178329      0.45531511
       1.9347555      0.68143525      0.41610615
       1.9347623      0.80953163      0.36044325
       1.9347692      0.96853689      0.29002035
       1.9347760       1.1207119      0.21921092
       1.9347828       1.2666602      0.16806689
       1.9347897       1.3947332      0.15103283
       1.9347965       1.4891624      0.16759851
       1.9348034       1.5362749      0.19908172
       1.9348102       1.5290239      0.21950395
       1.9348170       1.5255526      0.21037491
       1.9348239       1.4632312      0.18565704
       1.9348307       1.3688515      0.24356960
       1.9348375       1.2475635      0.40506456
       1.9348444       1.1634421      0.56754589
       1.9348512       1.1150368      0.59382786
       1.9348580       1.2422366      0.52027504
       1.9348649       1.3679264      0.45620817
       1.9348717       1.3335344      0.41071430
       1.9348785       1.0749040      0.38431277
       1.9348854      0.80476727      0.39495921
       1.9348922      0.69471244      0.51002897
       1.9348990      0.64797823      0.61792597
       1.9349059      0.63165983      0.62385997
       1.9349127      0.61534144      0.54176326
       1.9349195      0.60116444      0.46676263
       1.9349264      0.58411938      0.46166176
       1.9349332      0.56299214      0.47834770
       1.9349400      0.54844195      0.48061937
       1.9349469      0.55469737      0.46429223
       1.9349537      0.62903011      0.44399125
       1.9349605      0.74636447      0.43357696
       1.9349673      0.87674833      0.43364888
       1.9349742      0.95323779      0.43575049
       1.9349810      0.99126141      0.43801094
       1.9349878       1.0292532      0.44652909
       1.9349946       1.0869491      0.45910047
       1.9350015       1.1300304      0.46598087
       1.9350083       1.1396691      0.46335176
       1.9350151       1.1153995      0.45788344
       1.9350219       1.1012087      0.45655802
       1.9350288       1.1004740      0.46151287
       1.9350356       1.1155777      0.47422894
       1.9350424       1.1531493      0.49661669
       1.9350492       1.2132732      0.52454458
       1.9350561       1.2719423      0.54965956
       1.9350629       1.3081436      0.56700322
       1.9350697       1.3196623      0.57859145
       1.9350765       1.3184917      0.58792904
       1.9350833       1.3109801      0.59162790
       1.9350902       1.2987000      0.58480102
       1.9350970       1.2887550      0.57110800
       1.9351038       1.2851509      0.56595920
       1.9351106       1.2891041      0.59710234
       1.9351174       1.3000522      0.67544620
       1.9351243       1.3182874      0.76612868
       1.9351311       1.3360951      0.80529371
       1.9351379       1.3403425      0.75663623
       1.9351447       1.3373029      0.65619713
       1.9351515       1.3266321      0.51630964
       1.9351584       1.3226003      0.38627854
       1.9351652       1.3785044      0.32467063
       1.9351720       1.3727127      0.34477437
       1.9351788       1.3574388      0.39157969
       1.9351856       1.2769145      0.39729901
       1.9351924       1.2596007      0.40318648
       1.9351992       1.1599882      0.44608757
       1.9352061       1.1659634      0.53377243
       1.9352129       1.1795135      0.65597083
       1.9352197       1.2848447      0.77099449
       1.9352265       1.2879963      0.81264613
       1.9352333       1.2876420      0.74437286
       1.9352401       1.2943544      0.61764415
       1.9352469       1.3029732      0.50320748
       1.9352537       1.3078738      0.45391398
       1.9352605       1.3191461      0.46543481
       1.9352674       1.4361126      0.49586616
       1.9352742       1.4536755      0.49043730
       1.9352810       1.4448899      0.51582498
       1.9352878       1.3304102      0.56797186
       1.9352946       1.3208628      0.59025372
       1.9353014       1.3252220      0.49444549
       1.9353082       1.3295811      0.47919201
       1.9353150       1.3298152      0.55147107
       1.9353218       1.3269227      0.62779069
       1.9353286       1.3240302      0.50750530
       1.9353354       1.4546162      0.36840997
       1.9353422       1.6019892      0.30575043
       1.9353490       1.7390541      0.32849666
       1.9353558       1.7167291      0.31371078
       1.9353626       1.6056506      0.25351035
       1.9353694       1.4711167      0.19496995
       1.9353762       1.3632566      0.18360951
       1.9353831       1.3388628      0.21938145
       1.9353899       1.3577972      0.25387653
       1.9353967       1.3950242      0.24339751
       1.9354035       1.4671046      0.23415502
       1.9354103       1.5496240      0.26834974
       1.9354171       1.6439252      0.33586381
       1.9354239       1.7383803      0.38141699
       1.9354307       1.8589046      0.39752006
       1.9354375       1.9758509      0.41185054
       1.9354443       2.0365285      0.42913728
       1.9354511       2.0345773      0.43059994
       1.9354578       1.9837531      0.40708903
       1.9354646       1.9154654      0.36526397
       1.9354714       1.8262425      0.31736951
       1.9354782       1.7071056      0.26689440
       1.9354850       1.5655037      0.21306581
       1.9354918       1.4613928      0.16442074
       1.9354986       1.4067509      0.13083798
       1.9355054       1.3950331      0.11320190
       1.9355122       1.3726490      0.10996737
       1.9355190       1.3446571      0.11935317
       1.9355258       1.3192000      0.14009316
       1.9355326       1.3044091      0.15899433
       1.9355394       1.3215436      0.16715588
       1.9355462       1.3565324      0.16149051
       1.9355530       1.3915304      0.13995834
       1.9355598       1.4026098      0.10690487
       1.9355666       1.3845527     0.076988037
       1.9355733       1.3648111     0.067725564
       1.9355801       1.3342166     0.087246776
       1.9355869       1.3182333      0.12553895
       1.9355937       1.3039251      0.15195507
       1.9356005       1.3034424      0.14617496
       1.9356073       1.3177297      0.11651636
       1.9356141       1.3329787     0.089898341
       1.9356209       1.3432691     0.081407722
       1.9356277       1.3418220     0.082618040
       1.9356344       1.3397656     0.075405779
       1.9356412       1.3370992     0.058192562
       1.9356480       1.3343926     0.042175800
       1.9356548       1.3463224     0.035886539
       1.9356616       1.3746617     0.046896566
       1.9356684       1.4110822     0.067643656
       1.9356752       1.4331237     0.094377266
       1.9356819       1.4302158      0.11250684
       1.9356887       1.4106931      0.11966588
       1.9356955       1.3846717      0.12311279
       1.9357023       1.3654314      0.12664416
       1.9357091       1.3547648      0.12735561
       1.9357159       1.3542078      0.12108959
       1.9357226       1.3622143      0.11215265
       1.9357294       1.3708371      0.11527635
       1.9357362       1.3733846      0.13892391
       1.9357430       1.3721462      0.17091232
       1.9357498       1.3706213      0.18994718
       1.9357565       1.3719529      0.18314204
       1.9357633       1.3815434      0.15773675
       1.9357701       1.3989112      0.13199384
       1.9357769       1.4062136      0.12072461
       1.9357836       1.4052570      0.12897080
       1.9357904       1.3985783      0.14445568
       1.9357972       1.4100200      0.13131619
       1.9358040       1.3931220      0.13507143
       1.9358108       1.3938320      0.19591272
       1.9358175       1.3854852      0.31065562
       1.9358243       1.4025722      0.36269279
       1.9358311       1.5195982      0.32420617
       1.9358379       1.6219405      0.29969989
       1.9358446       1.6238382      0.35609785
       1.9358514       1.4887507      0.48553219
       1.9358582       1.3683469      0.58258734
       1.9358649       1.3519969      0.60031700
       1.9358717       1.3525610      0.51183200
       1.9358785       1.3531251      0.36435458
       1.9358853       1.3581572      0.21744617
       1.9358920       1.3717919      0.11542971
       1.9358988       1.3912836     0.066197721
       1.9359056       1.4091585     0.081359282
       1.9359123       1.4218755      0.15350577
       1.9359191       1.4310558      0.26383431
       1.9359259       1.4347574      0.39220360
       1.9359326       1.4279728      0.52489061
       1.9359394       1.4106786      0.64204364
       1.9359462       1.3953084      0.71196750
       1.9359529       1.3888380      0.69338698
       1.9359597       1.3643500      0.56272869
       1.9359665       1.1824553      0.45417316
       1.9359732      0.99275277      0.44226331
       1.9359800      0.80022966      0.51275887
       1.9359868      0.81669328      0.52862317
       1.9359935      0.88662758      0.44757522
       1.9360003       1.0251871      0.34730554
       1.9360071       1.1433399      0.28000011
       1.9360138       1.2342332      0.26254666
       1.9360206       1.2921271      0.27275477
       1.9360274       1.3188477      0.29373492
       1.9360341       1.3196287      0.32375047
       1.9360409       1.3024790      0.36177795
       1.9360476       1.2690370      0.40352577
       1.9360544       1.2151721      0.44186559
       1.9360612       1.1682204      0.47220084
       1.9360679       1.1871556      0.49382878
       1.9360747       1.2625257      0.53208731
       1.9360814       1.3640383      0.57792652
       1.9360882       1.4031559      0.60416760
       1.9360950       1.4122558      0.61264443
       1.9361017       1.3996324      0.61016742
       1.9361085       1.3983090      0.61713953
       1.9361152       1.3947760      0.59491214
       1.9361220       1.3905791      0.54108248
       1.9361287       1.3144945      0.48634722
       1.9361355       1.1121161      0.47653129
       1.9361423      0.83509614      0.51361941
       1.9361490      0.69027912      0.55674667
       1.9361558      0.70128937      0.57012946
       1.9361625      0.79469325      0.55682836
       1.9361693      0.86265002      0.52940617
       1.9361760      0.95316280      0.48908053
       1.9361828       1.0715544      0.43331301
       1.9361895       1.1733017      0.36524119
       1.9361963       1.2249922      0.29089085
       1.9362030       1.2390660      0.22496805
       1.9362098       1.2997434      0.18542198
       1.9362165       1.3565836      0.17826235
       1.9362233       1.3294189      0.19433136
       1.9362300       1.2362845      0.23353185
       1.9362368       1.1547082      0.29356488
       1.9362435       1.1710822      0.37735344
       1.9362503       1.2044111      0.46981616
       1.9362570       1.2481690      0.55713662
       1.9362638       1.2972111      0.62827152
       1.9362705       1.3319409      0.67588501
       1.9362773       1.3455724      0.70114082
       1.9362840       1.3476890      0.71160321
       1.9362908       1.3718627      0.71636896
       1.9362975       1.4022400      0.71403590
       1.9363043       1.4096879      0.69381022
       1.9363110       1.3372312      0.65124814
       1.9363177       1.2207645      0.59779849
       1.9363245       1.1024686      0.54771238
       1.9363312       1.0559103      0.50426364
       1.9363380       1.0683476      0.46240386
       1.9363447       1.1204679      0.41593627
       1.9363515       1.1815508      0.36202346
       1.9363582       1.2424767      0.30351658
       1.9363649       1.2834135      0.24599448
       1.9363717       1.2938251      0.19160982
       1.9363784       1.2600047      0.13641796
       1.9363852       1.2325843     0.089417696
       1.9363919       1.2294889     0.093345083
       1.9363986       1.2637076      0.17307564
       1.9364054       1.2811826      0.32336740
       1.9364121       1.2504847      0.49417016
       1.9364189       1.1660563      0.63004092
       1.9364256       1.0430430      0.68838622
       1.9364323       1.0357528      0.67709788
       1.9364391       1.1306671      0.65629004
       1.9364458       1.3096254      0.67252847
       1.9364525       1.4217010      0.72338917
       1.9364593       1.4948464      0.77342425
       1.9364660       1.5328765      0.80044629
       1.9364727       1.5530950      0.80380266
       1.9364795       1.4750557      0.79096444
       1.9364862       1.3195999      0.75243919
       1.9364930       1.3706532      0.68651288
       1.9364997       1.5401561      0.60855806
       1.9365064       1.7311092      0.54250965
       1.9365131       1.6719853      0.47726929
       1.9365199       1.5344373      0.38390380
       1.9365266       1.4706897      0.28883414
       1.9365333       1.4510014      0.28222044
       1.9365401       1.4604828      0.32417398
       1.9365468       1.4253688      0.34755313
       1.9365535       1.3787214      0.37239608
       1.9365603       1.3221490      0.48531271
       1.9365670       1.2728324      0.70845189
       1.9366746       1.4588330      0.89457370
       1.9366813       1.3021331      0.68949856
       1.9366880       1.0413506      0.50646399
       1.9366948      0.78708602      0.41476290
       1.9367015      0.66596304      0.40553441
       1.9367082      0.66768111      0.41650924
       1.9367149      0.74038647      0.39882036
       1.9367216      0.86540891      0.36939888
       1.9367284       1.0064237      0.34617850
       1.9367351       1.1107764      0.32925971
       1.9367418       1.1906947      0.32237669
       1.9367485       1.2800498      0.33358630
       1.9367552       1.3602652      0.35473992
       1.9367619       1.3723720      0.36754011
       1.9367687       1.3326084      0.36571622
       1.9367754       1.2756423      0.35751170
       1.9367821       1.2636368      0.34507918
       1.9367888       1.2798391      0.32635394
       1.9367955       1.3010622      0.30595023
       1.9368022       1.3009201      0.29322154
       1.9368089       1.2893103      0.29054968
       1.9368157       1.2768561      0.29201071
       1.9368224       1.2997193      0.29211757
       1.9368291       1.3338234      0.28874239
       1.9368358       1.3504568      0.28257493
       1.9368425       1.3210289      0.27587674
       1.9368492       1.2355113      0.26253423
       1.9368559       1.1371440      0.24452936
       1.9368626       1.0661513      0.25883315
       1.9368693       1.0438679      0.33253660
       1.9368761       1.0547541      0.40778191
       1.9368828       1.0920460      0.38381010
       1.9368895       1.1050676      0.28799947
       1.9368962       1.1136366      0.27341706
       1.9369029       1.0980695      0.38557900
       1.9369096       1.1029121      0.52910824
       1.9369163       1.0935980      0.52306933
       1.9369230       1.0413319      0.36525475
       1.9369297       1.0461636      0.23431360
       1.9369364       1.0639985      0.20310605
       1.9369431       1.1477338      0.27095283
       1.9369498       1.2083389      0.29947745
       1.9369565       1.2339735      0.29107035
       1.9369632       1.2078743      0.25614823
       1.9369699       1.1466493      0.19535881
       1.9369766       1.1323966      0.14229282
       1.9369834       1.1932107      0.11924298
       1.9369901       1.2118096      0.13771139
       1.9369968       1.1890209      0.18408587
       1.9370035       1.1099412      0.25821313
       1.9370102       1.0695468      0.34303978
       1.9370169       1.0571186      0.41519312
       1.9370236       1.1642480      0.44118004
       1.9370303       1.1531585      0.44575831
       1.9370370       1.1331259      0.43596313
       1.9370437       1.0009173      0.42698911
       1.9370504      0.98988751      0.39388454
       1.9370571      0.98780078      0.34466986
       1.9370638       1.1070868      0.31830396
       1.9370704       1.3197816      0.34319147
       1.9370771       1.5479183      0.40375077
       1.9370838       1.6649224      0.45700330
       1.9370905       1.6509435      0.48144079
       1.9370972       1.5709010      0.48565250
       1.9371039       1.4593450      0.48556569
       1.9371106       1.3823909      0.49871960
       1.9371173       1.3520370      0.53756268
       1.9371240       1.3398859      0.60369922
       1.9371307       1.3295124      0.68375655
       1.9371374       1.3206575      0.75693402
       1.9371441       1.3130621      0.79971155
       1.9371508       1.3064672      0.79790212
       1.9371575       1.3006139      0.75529047
       1.9371642       1.2952430      0.69002042
       1.9371709       1.2900955      0.61669876
       1.9371775       1.2849125      0.53850972
       1.9371842       1.2794349      0.46179169
       1.9371909       1.2734037      0.40395450
       1.9371976       1.2665598      0.36884596
       1.9372043       1.2586442      0.33933257
       1.9372110       1.2493979      0.29915807
       1.9372177       1.2427613      0.27697780
       1.9372244       1.2349786      0.27112674
       1.9372311       1.2258771      0.26324406
       1.9372377       1.2110845      0.24598320
       1.9372444       1.1939395      0.24070728
       1.9372511       1.1816965      0.26664208
       1.9372578       1.1712004      0.28058868
       1.9372645       1.1672563      0.26439572
       1.9372712       1.1835257      0.23067220
       1.9372779       1.2147146      0.20700116
       1.9372845       1.2481171      0.20366865
       1.9372912       1.2592207      0.20818911
       1.9372979       1.2464622      0.21454791
       1.9373046       1.2119916      0.21980744
       1.9373113       1.1665735      0.22637514
       1.9373179       1.1286408      0.24196540
       1.9373246       1.1102065      0.27123912
       1.9373313       1.1062985      0.30951094
       1.9373380       1.1100559      0.34399239
       1.9373447       1.1062196      0.35421247
       1.9373514       1.1008900      0.33936668
       1.9373580       1.0988885      0.32821508
       1.9373647       1.1188733      0.35199248
       1.9373714       1.1336172      0.42525422
       1.9373781       1.1424296      0.53321541
       1.9373847       1.1368495      0.63737464
       1.9373914       1.1400117      0.69644043
       1.9373981       1.1373657      0.68905986
       1.9374048       1.1328237      0.63874544
       1.9374114       1.1247801      0.59236655
       1.9374181       1.1257603      0.57148007
       1.9374248       1.1332238      0.56783658
       1.9374315       1.1484038      0.55579515
       1.9374381       1.1778741      0.52266000
       1.9374448       1.2249178      0.47457033
       1.9374515       1.2770565      0.42079875
       1.9374582       1.2949027      0.36393357
       1.9374648       1.2260891      0.30447839
       1.9374715       1.0792225      0.25572268
       1.9374782      0.92581965      0.23925341
       1.9374849      0.84023409      0.25997315
       1.9374915      0.84593339      0.30448088
       1.9374982      0.89620984      0.33950846
       1.9375049      0.91740381      0.34421037
       1.9375115      0.84804371      0.33204658
       1.9375182      0.72099313      0.36638198
       1.9375249      0.59865836      0.47353432
       1.9375315      0.55919963      0.61617769
       1.9375382      0.70281897      0.73129879
       1.9375449       1.0002041      0.80875502
       1.9375515       1.3266782      0.85958130
       1.9375582       1.3522417      0.87196544
       1.9375649       1.0000058      0.85672045
       1.9375715      0.57285855      0.80274910
       1.9375782      0.46239723      0.70839716
       1.9375849      0.63750903      0.57452070
       1.9375915      0.75499969      0.41049873
       1.9375982      0.68595797      0.25663697
       1.9376049      0.52322212      0.19952454
       1.9376115      0.38032821      0.25973346
       1.9376182      0.22301179      0.41029974
       1.9376248      0.12815499      0.54139456
       1.9376315      0.11376091      0.63234032
       1.9376382      0.16836203      0.68433698
       1.9376448      0.30944328      0.69900018
       1.9376515      0.54892114      0.68440836
       1.9376582      0.80906361      0.65739492
       1.9376648      0.97346961      0.63423454
       1.9376715       1.0176129      0.61609898
       1.9376781      0.99992532      0.59058592
       1.9376848      0.97623485      0.54719626
       1.9376914      0.92217413      0.50359704
       1.9376981      0.83074438      0.48237495
       1.9377048      0.88843907      0.48652020
       1.9377114       1.0016289      0.48247525
       1.9377181       1.1698721      0.44412889
       1.9377247       1.1146639      0.37321503
       1.9377314       1.0451617      0.29786845
       1.9377380       1.0004277      0.22656270
       1.9377447       1.0597741      0.16827590
       1.9377513       1.1260691      0.12607811
       1.9377580       1.1623525      0.11511000
       1.9377647       1.1769125      0.14253525
       1.9377713       1.1803326      0.22821791
       1.9377780       1.1905370      0.38866117
       1.9377846       1.2237577      0.55634984
       1.9377913       1.2630329      0.63245437
       1.9377979       1.2941310      0.60241073
       1.9378046       1.2935172      0.50940303
       1.9378112       1.2988449      0.42129138
       1.9378179       1.3131409      0.32848891
       1.9378245       1.3396701      0.24652103
       1.9378312       1.3623596      0.18496899
       1.9378378       1.4067486      0.14395022
       1.9378445       1.4510697      0.11892298
       1.9378511       1.4482468      0.10664870
       1.9378578       1.3919637      0.11314593
       1.9378644       1.3146367      0.15646472
       1.9378711       1.2653595      0.23227924
       1.9378777       1.2129567      0.26284391
       1.9378843       1.2562830      0.26836090
       1.9378910       1.3159189      0.27814137
       1.9378976       1.3866665      0.28939220
       1.9379043       1.3022225      0.25637637
       1.9379109       1.2271991      0.20552132
       1.9379176       1.1837906      0.17169738
       1.9379242       1.2290011      0.13124686
       1.9379309       1.2689825      0.10063592
       1.9379375       1.2912058      0.10090671
       1.9379441       1.2934378      0.15025116
       1.9379508       1.2854445      0.17336683
       1.9379574       1.2699696      0.19407320
       1.9379641       1.2652508      0.21822966
       1.9379707       1.2699899      0.21068002
       1.9379773       1.2537720      0.16335155
       1.9379840       1.2364514      0.12544593
       1.9379906       1.2103351      0.12315111
       1.9379973       1.2142943      0.16577975
       1.9380039       1.2328134      0.19712568
       1.9380105       1.2785264      0.21052249
       1.9380172       1.3548568      0.19344308
       1.9380238       1.3989381      0.15878009
       1.9380304       1.4158255      0.11970378
       1.9380371       1.4152384     0.087741101
       1.9380437       1.4593971     0.064416063
       1.9380504       1.5035557     0.065543858
       1.9380570       1.5574939     0.090573930
       1.9380636       1.5867590      0.13909347
       1.9380703       1.6160241      0.20656513
       1.9380769       1.6277542      0.27067115
       1.9380835       1.7317234      0.30253989
       1.9380902       1.8861864      0.28824991
       1.9380968       2.0230071      0.25157323
       1.9381034       2.0153180      0.21879517
       1.9381100       1.8984317      0.19719870
       1.9381167       1.7252066      0.18054435
       1.9381233       1.5243734      0.18404274
       1.9381299       1.3045873      0.21216204
       1.9381366       1.0745038      0.25352902
       1.9381432      0.91864399      0.29298086
       1.9381498      0.87452141      0.35966563
       1.9381565       1.0439234      0.48778220
       1.9381631       1.2139923      0.67640243
